Total_n,Quantile,Threshold,n_exceedances,mean,std,skewness,kurtosis,L1,L2,tau3_Lskewness,tau4_Lkurtosis,GPD_shape_Lmoment,GPD_scale_Lmoment,GPD_shape_MLE,GPD_scale_MLE,AD_stat_Lmoment,Bootstrap_pval_Lmoment,AD_stat_MLE,Bootstrap_pval_MLE,LogL_Lmoment,LogL_MLE,AIC_Lmoment,BIC_Lmoment,AIC_MLE,BIC_MLE,Ticker,Sector,Name
729,0.65,0.030496868281769503,255,0.01845280308333685,0.020038108117477686,2.4968562871814095,11.62523964017904,0.018452803083336855,0.009493808595429072,0.3852439285463118,0.22231924935048458,0.11242192254353478,0.01590566983829759,0.07369729839023059,0.017090587500569736,0.8006703404025757,0.5,0.42552316411740776,0.828,763.5502407115299,763.8648706507339,-1523.1004814230598,-1516.0179543327429,-1523.7297413014678,-1516.6472142111509,361610.KS,Industrials,SK IE Technology
729,0.7,0.03346473114484973,219,0.018264809471197206,0.02031394908336345,2.473026752528587,11.269125874597844,0.01826480947119721,0.009614091776800057,0.39373170418800707,0.22261073639560625,0.1300071685386436,0.015640977074141776,0.10162579036722987,0.01641116055265296,0.40749889228933966,0.84,0.2955319111414383,0.92,658.6601916757934,658.7767167750267,-1313.3203833515868,-1306.5422398919538,-1313.5534335500533,-1306.7752900904204,361610.KS,Industrials,SK IE Technology
729,0.75,0.03657770613992794,182,0.018548248728004556,0.020690493952392395,2.42737407633991,10.755365098826914,0.018548248728004556,0.009802017643847407,0.40255859887943335,0.2181275769293731,0.14806924773355032,0.015464807507964133,0.10714291546761565,0.01656695205554597,0.6496457543017868,0.614,0.48078293820512386,0.774,544.5633680373118,544.757526422519,-1085.1267360746235,-1078.71872270047,-1085.515052845038,-1079.1070394708845,361610.KS,Industrials,SK IE Technology
729,0.8,0.04025088741255979,146,0.018930481653276376,0.021219586772810866,2.340879719072002,10.01841240512667,0.018930481653276376,0.010128198759696588,0.4020728793040609,0.21005218863106573,0.14708125444559075,0.016006495247294826,0.11926747509206924,0.01669016908566516,0.4795754918324633,0.754,0.4541830090203689,0.802,434.10353850365016,434.16098081042236,-864.2070770073003,-858.2398637638836,-864.3219616208447,-858.354748377428,361610.KS,Industrials,SK IE Technology
729,0.85,0.04508044341662632,110,0.019420628303411645,0.021957203354956722,2.1994520307212704,9.007805690945935,0.019420628303411645,0.01066458782246348,0.3835699883608589,0.20278124374664172,0.10892832769603915,0.017970687886906856,0.14640548907997725,0.016630155199700805,0.8206657519808971,0.482,0.6127293977478132,0.608,324.38962876715567,324.52207781633854,-644.7792575343113,-639.3782968027265,-645.0441556326771,-639.6431949010922,361610.KS,Industrials,SK IE Technology
729,0.9,0.051641503392675946,73,0.021384829368763538,0.022553856050555824,2.087786930161861,7.991001846574037,0.021384829368763538,0.011034607956427354,0.3943832223327424,0.2027654604348352,0.1313481574253496,0.01791146243511824,0.055812101147532045,0.020194092714755515,0.7770866439230844,0.486,0.579305579000092,0.704,207.55425335990168,207.79884286409083,-411.10850671980336,-406.5275878375066,-411.59768572818166,-407.0167668458849,361610.KS,Industrials,SK IE Technology
729,0.95,0.06410160137812762,37,0.023452775923862395,0.023754178348505323,1.7418146142849222,5.967076332516105,0.023452775923862395,0.012180607118853923,0.3390409568177592,0.2138044383662804,0.012787413533616005,0.023895930604593434,0.01581766865118415,0.023081589060651827,0.5858623515454084,0.63,0.5664603157321366,0.68,101.83809462254474,101.85610459997568,-199.6761892450895,-196.45435341980104,-199.71220919995136,-196.4903733746629,361610.KS,Industrials,SK IE Technology
4299,0.0,0.0,4299,0.01830002237031535,0.01671760288738165,2.7719710380339775,16.45355312398521,0.018300022370315354,0.008001021255063969,0.3119785944341298,0.20987752678487667,-0.048830230134388905,0.017193195203784255,-0.04904906033932735,0.019177711448887094,117.95026764497743,0.0,75.05507600777491,0.0,12880.650757560586,12910.350203461949,-25757.301515121173,-25744.56923968818,-25816.700406923897,-25803.968131490903,078930.KS,Energy & Chemicals,GS
4299,0.5,0.014092318214829924,2149,0.015104675959816004,0.01748849247775753,3.0723362307766546,17.066476611221272,0.015104675959816004,0.00792392469105301,0.3967388968248846,0.23612393282397476,0.13618629144435015,0.012757422331461285,0.11551891426325725,0.013345894864953165,3.2234667626394184,0.024,1.5495994559432802,0.164,6877.966697550815,6879.003153573658,-13751.93339510163,-13740.587879308345,-13754.006307147316,-13742.66079135403,078930.KS,Energy & Chemicals,GS
4299,0.55,0.015676591787993955,1935,0.015103250247474147,0.01773380540880091,3.0623189749973028,16.738313666145036,0.015103250247474151,0.008011862776317168,0.40216481153538114,0.2395720898981943,0.1472683046296323,0.012657806116383483,0.13049421949571915,0.013120855053972251,1.909994020160866,0.096,0.9759380721723119,0.356,6197.359930500828,6197.938537808335,-12390.719861001657,-12379.584135790728,-12391.87707561667,-12380.741350405742,078930.KS,Energy & Chemicals,GS
4299,0.6,0.017391671154664508,1720,0.015172489093208532,0.018031010129946717,3.0419209123653324,16.30706446195408,0.015172489093208532,0.008127939000048382,0.4071361120393545,0.24390628862632513,0.1573467799054475,0.012620394501426529,0.1443706504016799,0.012974067332800633,1.2391711854245386,0.256,0.7543300955285304,0.506,5504.438912163491,5504.736755390468,-11004.877824326983,-10993.977665187367,-11005.473510780936,-10994.57335164132,078930.KS,Energy & Chemicals,GS
4299,0.65,0.019151479615225033,1505,0.015459248367916035,0.018385176460686922,3.0119562775099324,15.772848646311845,0.015459248367916035,0.0082702262536835,0.4134489753276034,0.24812251089445217,0.17004287397576806,0.012560703495825224,0.14499719488248453,0.013209390579667052,2.133637611019367,0.082,0.9540630837902881,0.376,4787.857039087914,4788.719566841367,-9571.714078175828,-9561.080981821462,-9573.439133682734,-9562.806037328368,078930.KS,Energy & Chemicals,GS
4299,0.7,0.02136415849835793,1290,0.01564208218700579,0.01881790354469731,2.967806595240537,15.100440023225385,0.015642082187005787,0.008450804394549772,0.42181403730441214,0.25042184106404325,0.18669256664288011,0.012463047004728472,0.15991520251191468,0.013138211148650089,1.8202317342370407,0.098,0.8300902208220577,0.464,4091.4939433781183,4092.286676794235,-8178.987886756237,-8168.663091761525,-8180.57335358847,-8170.248558593758,078930.KS,Energy & Chemicals,GS
4299,0.75,0.024038180112215944,1075,0.015833229843793428,0.01937936331263005,2.895447769958088,14.205341263317646,0.015833229843793428,0.00871165548140695,0.42910920447469014,0.24970657078327776,0.20105364413329493,0.01252092820441727,0.18654122246552376,0.01289801391015329,0.553091614228606,0.726,0.33451877981451617,0.928,3401.2756942828955,3401.473832276581,-6798.551388565791,-6788.591236684668,-6798.947664553162,-6788.987512672039,078930.KS,Energy & Chemicals,GS
4299,0.8,0.027183460507789654,860,0.01627194198892386,0.020125698072770416,2.7828291800992964,13.026394618332947,0.016271941988923858,0.009099263235501674,0.43189898162345025,0.2471730545139618,0.20650684766539693,0.012949384762108043,0.21164656901941736,0.012881063130396801,0.14697070834529313,1.0,0.13351588581997476,1.0,2700.7222047534037,2700.729976756717,-5397.4444095068075,-5387.930544728312,-5397.459953513434,-5387.946088734939,078930.KS,Energy & Chemicals,GS
4299,0.85,0.03098847529369279,645,0.01729360931486621,0.021129428575478136,2.618357479511545,11.511589259635587,0.01729360931486621,0.009665390234912785,0.430032750709804,0.24137443144092277,0.20286126453077402,0.01384633744776308,0.2093172066991083,0.013739604949656946,0.2542068397891626,0.974,0.23234709995733738,0.972,1985.3736117450349,1985.3835017842307,-3966.7472234900697,-3957.808722856478,-3966.7670035684614,-3957.82850293487,078930.KS,Energy & Chemicals,GS
4299,0.9,0.03679230869707663,430,0.01882444199968114,0.022517193089020532,2.3764949946109124,9.547509942193413,0.01882444199968114,0.010507562747738994,0.42318660074926423,0.23409684984407395,0.18940580392330686,0.015421499562062596,0.20327079242531804,0.015086224610991707,0.2888658423996162,0.956,0.2057209043841226,0.992,1285.9535638804152,1285.9949193169987,-2567.9071277608305,-2559.779557343455,-2567.9898386339974,-2559.862268216622,078930.KS,Energy & Chemicals,GS
4299,0.95,0.04782940960775076,215,0.02188799851950911,0.024626747912730052,1.942973210780403,6.682588624161317,0.02188799851950912,0.011981245282094115,0.40818791079651834,0.20781600556605986,0.1594700044417611,0.018535234091654956,0.15486576319622194,0.018576896385708357,0.3019348512987108,0.908,0.30912548504366555,0.948,608.6623078714078,608.6639584305791,-1213.3246157428157,-1206.5833396865603,-1213.3279168611582,-1206.5866408049028,078930.KS,Energy & Chemicals,GS
4299,0.99,0.08153986924512698,43,0.029282362974726,0.024596541892030463,0.8774418868101571,2.5418106223746095,0.029282362974726,0.013691917474219878,0.27025736772221975,0.06369312435233822,-0.14896815530592628,0.03380665835592908,-0.37027429811120743,0.04106654128528334,0.4003820855295288,0.834,0.6792131082024824,0.534,109.622157760234,110.20167534676342,-215.244315520468,-211.72191528908087,-216.40335069352685,-212.8809504621397,078930.KS,Energy & Chemicals,GS
5199,0.0,0.0,5199,0.02551056591705687,0.023755528115825583,2.490659500880928,12.076174481730849,0.025510565917056877,0.011387675212214912,0.32655625901656815,0.22024212522304645,-0.015326317909327068,0.023301618735673428,-0.047235244564864665,0.026698064093926503,143.75363354139336,0.0,86.73812968466882,0.0,13848.71804039045,13883.137240897164,-27693.4360807809,-27680.323637624133,-27762.274481794328,-27749.16203863756,011780.KS,Energy & Chemicals,Kumho Petrochemical
5199,0.5,0.019646986960139886,2599,0.021316742975043643,0.02492710343469078,2.5428630111158217,10.901069147444536,0.021316742975043643,0.011494185665573663,0.41675722934119785,0.23897896737584537,0.17665107531512061,0.017255673545968107,0.15302546190592536,0.018076115350377814,2.9337761661267905,0.02,1.6533032418578841,0.126,7432.42648169219,7433.629567167447,-14860.85296338438,-14849.127199315097,-14863.259134334894,-14851.533370265612,011780.KS,Energy & Chemicals,Kumho Petrochemical
5199,0.55,0.02180728719458329,2340,0.021392298119862013,0.025296879286819524,2.492924881180439,10.441567298070781,0.02139229811986201,0.011691485860740347,0.4193329949131565,0.23749126112426966,0.1817748094803189,0.017393629903895588,0.17254103780726732,0.017744527631689527,0.8157926148655861,0.418,0.672908052744333,0.602,6690.1440821031065,6690.339724463948,-13376.288164206213,-13364.77235178951,-13376.679448927896,-13365.163636511194,011780.KS,Energy & Chemicals,Kumho Petrochemical
5199,0.6,0.02395358893216573,2080,0.021782962602889366,0.025728401859847067,2.4305317827773725,9.912532333870834,0.02178296260288937,0.011936831695093688,0.4204251960951119,0.2352699991843413,0.18394181474927923,0.01769049375791559,0.176332153146824,0.01799655933588321,0.7535726244218495,0.538,0.6931792648192641,0.53,5909.702536571993,5909.829564930649,-11815.405073143986,-11804.124826798596,-11815.659129861298,-11804.378883515908,011780.KS,Energy & Chemicals,Kumho Petrochemical
5199,0.65,0.026668480432942454,1820,0.022005684742553062,0.026218228478966293,2.3566200980134204,9.319274453532145,0.02200568474255306,0.012223966817037177,0.42190817639169276,0.23005674017030683,0.18687882493888916,0.018021638060876675,0.1979072975684314,0.017744844978544477,0.7362841552308055,0.558,0.5315811339546599,0.7,5157.275948619147,5157.3693668854585,-10310.551897238294,-10299.538713678152,-10310.738733770917,-10299.725550210775,011780.KS,Energy & Chemicals,Kumho Petrochemical
5199,0.7,0.029454401920129908,1560,0.02266366733470763,0.026810765703757167,2.2603113277264093,8.62267970403146,0.022663667334707635,0.012605613112145558,0.41859328650716926,0.22363771495373067,0.1803052798531731,0.0188024588304952,0.19836483476428451,0.01827875666209504,1.1203691127630009,0.306,0.6434391269101525,0.562,4373.397446172853,4373.644065175557,-8742.794892345706,-8732.090010145219,-8743.288130351115,-8732.583248150628,011780.KS,Energy & Chemicals,Kumho Petrochemical
5199,0.75,0.032717024319788804,1300,0.023604030510683858,0.027502947891643738,2.1404275799259533,7.8261639745212905,0.02360403051068386,0.013085162859855002,0.41023212742980886,0.21789342310528673,0.16358752421126427,0.020098787979193143,0.1888542830465917,0.019261309032917114,1.6778522149766104,0.17,0.8599918099619117,0.474,3588.545763324024,3588.9989741476406,-7173.091526648048,-7162.751287561148,-7173.997948295281,-7163.657709208382,011780.KS,Energy & Chemicals,Kumho Petrochemical
5199,0.8,0.036754131772429206,1040,0.0249910330773754,0.028249544373207605,2.0001942743046714,6.94141118222342,0.024991033077375397,0.013618811393431672,0.4029897631860833,0.2099665138862568,0.14894569799546978,0.021454363572606928,0.15492575110444667,0.021201808078574948,0.7334004165766146,0.504,0.617354695039694,0.632,2806.710296161109,2806.7391883563487,-5609.420592322218,-5599.526640337947,-5609.478376712697,-5599.584424728427,011780.KS,Energy & Chemicals,Kumho Petrochemical
5199,0.85,0.04292498191441993,780,0.02617283740348498,0.029097537563972008,1.8145343699701317,5.886639651445806,0.02617283740348498,0.014284563214855005,0.3931023987736321,0.19380728844700332,0.12871070818537314,0.023290042138070736,0.14932931121752993,0.02236292649672674,1.5586331334600345,0.14,0.9634738831163077,0.416,2067.5386333792626,2067.7826519696728,-4131.077266758525,-4121.758678919158,-4131.5653039393455,-4122.246716099979,011780.KS,Energy & Chemicals,Kumho Petrochemical
5199,0.9,0.051742158168814396,520,0.028444399558439377,0.02996745891531992,1.5410509855395935,4.566128826866963,0.028444399558439377,0.015138022469216347,0.37184632268768514,0.16702398649738648,0.08422150947395807,0.02655858159950636,0.08360734476516163,0.0261039942673989,1.5545268136626191,0.172,1.4009470035957747,0.23,1332.1710453003739,1332.2410789652567,-2660.3420906007477,-2651.834432977597,-2660.4821579305135,-2651.9745003073626,011780.KS,Energy & Chemicals,Kumho Petrochemical
5199,0.95,0.06922736509774152,260,0.03160478908189075,0.030290994767932206,0.9967323420594313,2.734124509267116,0.03160478908189076,0.016273995650069845,0.2958866834952939,0.05638143718652263,-0.08668963956872565,0.036902652352577885,-0.11119047093082182,0.03524009213725228,4.28047017785525,0.008,3.7440331800339663,0.016,637.9680483400282,638.7663892418956,-1271.9360966800564,-1264.8147334180253,-1273.5327784837912,-1266.41141522176,011780.KS,Energy & Chemicals,Kumho Petrochemical
5199,0.99,0.12884044204449002,52,0.025079081523595732,0.011665674652835922,0.39198461324654604,4.589585280310614,0.02507908152359574,0.006295047945372963,-0.1066815348735442,0.08002507542435824,-1.4776864647410715,0.05424201514199274,-0.4937071521760098,0.03488816725050659,4.01433555793237,0.004,4.942746672407672,0.004,-inf,148.16266772992165,inf,inf,-292.3253354598433,-288.42284802268045,011780.KS,Energy & Chemicals,Kumho Petrochemical
5358,0.0,0.0,5358,0.022610508709957858,0.02129802555893019,2.5910746272684126,13.384527143730171,0.022610508709957858,0.010183371716774964,0.3295278672276614,0.21675030295068548,-0.008586806338118523,0.020629822208975242,-0.03817594636383668,0.02346444546924347,141.28710716080604,0.0,88.05514875772587,0.0,14919.753559616804,14951.430939208072,-29835.507119233607,-29822.3344271334,-29898.861878416144,-29885.689186315936,001450.KS,Financials,Hyundai Marine & Fire
5358,0.5,0.01680724357643746,2679,0.019611422731398483,0.02242906357754309,2.6753485750676353,12.504153702165581,0.019611422731398483,0.010361954464742036,0.3977404392415939,0.23115369696300053,0.13823833975185154,0.016624666061280453,0.12032511375421498,0.01725068698531309,2.2691859078781818,0.064,1.1019019807094992,0.332,7874.422032046095,7875.254961658024,-15744.84406409219,-15733.057666353101,-15746.509923316047,-15734.723525576957,001450.KS,Financials,Hyundai Marine & Fire
5358,0.55,0.018809298562593266,2411,0.019683362994266925,0.022714446043678085,2.6491909323402885,12.14031994578699,0.01968336299426693,0.010484504749308947,0.4024023095050551,0.23246340849522312,0.14775141705827213,0.016550589981293228,0.13188346184649272,0.017091670226142473,1.541338451680076,0.17,0.8108627417700518,0.508,7081.329765127418,7081.884813979802,-14158.659530254836,-14147.083936498473,-14159.769627959604,-14148.194034203241,001450.KS,Financials,Hyundai Marine & Fire
5358,0.6,0.021002401939658858,2143,0.019818647050261748,0.023057353857085884,2.611604191513958,11.69422768922109,0.019818647050261748,0.01064471008506503,0.4062900476180601,0.23330798027961222,0.15563655820852698,0.016577146073976978,0.14387089133465492,0.016978344142608105,0.8352683049383813,0.452,0.5092874232668692,0.748,6282.808267056575,6283.076977552601,-12561.61653411315,-12550.276610122202,-12562.153955105203,-12550.814031114256,001450.KS,Financials,Hyundai Marine & Fire
5358,0.65,0.023439082211677294,1875,0.020043711447082214,0.023471551743965296,2.5596365502670513,11.151466327177607,0.020043711447082214,0.010854348575636233,0.40852790680470497,0.2347726690423468,0.16015566274853546,0.016771953245989877,0.15567380430338973,0.016947035973889437,0.3877292273150488,0.854,0.3449134230227173,0.9,5478.7269729510335,5478.770771151538,-10953.453945902067,-10942.381218025259,-10953.541542303075,-10942.468814426267,001450.KS,Financials,Hyundai Marine & Fire
5358,0.7,0.026088712157973263,1608,0.020513313247952615,0.023957536065399018,2.494337786704635,10.51525085589041,0.020513313247952615,0.011107734325195327,0.4112515133181277,0.2359024008648161,0.16563634316662712,0.017000680280978193,0.15607727898671248,0.017338825596481894,0.5400128993455837,0.708,0.4169738664259057,0.844,4661.027917160354,4661.160164315035,-9318.055834320709,-9307.29034142123,-9318.32032863007,-9307.554835730592,001450.KS,Financials,Hyundai Marine & Fire
5358,0.75,0.02931435675887146,1340,0.021074313736491906,0.024546691318304028,2.4088354304527595,9.7481898433369,0.021074313736491906,0.01142759634674522,0.4147569017277441,0.23524386233248915,0.17265913662263915,0.017276626039413063,0.15847352816902843,0.017770296163480165,0.767921524150097,0.474,0.5829670324292238,0.646,3847.9550531261507,3848.1779524903327,-7691.910106252301,-7681.509256466412,-7692.355904980665,-7681.955055194776,001450.KS,Financials,Hyundai Marine & Fire
5358,0.8,0.033545220664312446,1072,0.021596181733961703,0.025294697376245935,2.2890075983701155,8.791184968892848,0.0215961817339617,0.011866216387579667,0.4174228083564181,0.22937538962639492,0.17797683484561247,0.017772569220533885,0.1778658267939417,0.01782443575569469,0.3530208659553864,0.912,0.35946211862210475,0.88,3054.4548426514134,3054.4580220552994,-6104.909685302827,-6094.955122619565,-6104.916044110599,-6094.961481427337,001450.KS,Financials,Hyundai Marine & Fire
5358,0.85,0.03887124917752725,804,0.022635459855717844,0.02627322450682636,2.1128315991794984,7.570909409070357,0.022635459855717844,0.01250866039211478,0.41396328733453897,0.21787912010947358,0.17107223657808213,0.01896374208372839,0.18399235417640564,0.018574429265199095,0.660932561696427,0.554,0.48563787607452014,0.746,2252.7426913500044,2252.810673797723,-4501.485382700009,-4492.106184161651,-4501.621347595446,-4492.242149057089,001450.KS,Financials,Hyundai Marine & Fire
5358,0.9,0.04642897162923323,536,0.02463206943154081,0.027553625679518762,1.8389093609139695,5.9770181061022996,0.02463206943154081,0.013489974319104696,0.39611197732177034,0.19564413896586502,0.13490030529399588,0.02176603547474982,0.15668774319645046,0.020873536437921655,1.23070615922677,0.252,0.812555490756381,0.484,1453.7526938391177,1453.9291967139652,-2903.5053876782354,-2894.9371193560937,-2903.8583934279304,-2895.290125105789,001450.KS,Financials,Hyundai Marine & Fire
5358,0.95,0.061706126412319394,268,0.02770048834264034,0.028760611000292237,1.3609399333117524,3.774274924550794,0.02770048834264034,0.014794966728539421,0.36170972217904,0.1305664162372318,0.06251638300774882,0.026872973178325217,0.07090489884277842,0.02576885004819872,1.771996161818663,0.116,1.4370166000038012,0.19,693.350354520235,693.4897449089051,-1382.70070904047,-1375.5187350794483,-1382.9794898178102,-1375.7975158567886,001450.KS,Financials,Hyundai Marine & Fire
5358,0.99,0.10734785691064369,54,0.031797290553526675,0.02070392438674044,-0.2872053072019834,1.4378002672231618,0.031797290553526675,0.01180962587018506,-0.12279222351847278,-0.12737738825307238,-1.5599230960354287,0.10762264817322025,-1.9197485790941728,0.10591496158187776,9.592984638050815,0.0,4.326920081538084,0.008,135.72155569892166,183.90247885163603,-267.4431113978433,-263.4651433047148,-363.80495770327207,-359.8269896101435,001450.KS,Financials,Hyundai Marine & Fire
5060,0.0,0.0,5060,0.02157576079278405,0.01903834190875082,2.5624024504530007,13.778141077227849,0.021575760792784053,0.009168705019184778,0.31548238647237736,0.21841088549203383,-0.040709659919108625,0.0194723697066037,-0.07037353827564968,0.02304425675697975,208.25042555322761,0.0,112.41503361866216,0.0,14314.200094551448,14373.724089014046,-28624.400189102897,-28611.341945578333,-28743.44817802809,-28730.389934503528,003670.KS,Industrials,POSCO Future M
5060,0.5,0.016714302762091782,2530,0.017281658402999903,0.019881708060539353,2.729346579071505,13.563916522889143,0.017281658402999896,0.009194874078950241,0.3974901605862042,0.22559080470357737,0.1377258224686727,0.014765045442317574,0.1270879139255773,0.015086436314574281,0.8215246043791922,0.486,0.46253269294402344,0.762,7758.847298459972,7759.109337172929,-15513.694596919944,-15502.022647756501,-15514.218674345859,-15502.546725182416,003670.KS,Industrials,POSCO Future M
5060,0.55,0.018430166342052013,2277,0.017391059737865224,0.02014593237932506,2.7027038963388126,13.217579244154086,0.017391059737865224,0.00931965100477422,0.3992403590989312,0.22672569907207513,0.14130601366024054,0.01487462291456476,0.13699812307397677,0.015014773715650109,0.3397610085121414,0.916,0.27772086446793764,0.948,6971.36637245657,6971.411319167935,-13938.73274491314,-13927.271516781013,-13938.82263833587,-13927.361410203743,003670.KS,Industrials,POSCO Future M
5060,0.6,0.0202026683527611,2024,0.017681827807113196,0.02045097355675385,2.668735802961684,12.810730394267738,0.017681827807113196,0.009468742727347431,0.40054732447193153,0.22845737349342146,0.14397369506369417,0.01504400794274375,0.13647796518220595,0.015276702179231397,0.5527244936390616,0.692,0.4216331300863203,0.784,6162.915456530284,6163.019712787439,-12321.830913060568,-12310.605250999753,-12322.039425574878,-12310.813763514063,003670.KS,Industrials,POSCO Future M
5060,0.65,0.022275484731943313,1771,0.017991475714259665,0.0207973572842897,2.6288949017670147,12.346480835703554,0.017991475714259665,0.009636743061204711,0.40335595289501874,0.22958215619933797,0.14968964805522209,0.015161854503205402,0.13757823897862903,0.015524876102554368,0.6913169833176198,0.568,0.44445626243714287,0.768,5361.795608395952,5362.013735957331,-10719.591216791903,-10708.632617516338,-10720.027471914662,-10709.068872639096,003670.KS,Industrials,POSCO Future M
5060,0.7,0.024708625097391045,1518,0.018354268420321597,0.02120874014519456,2.577169152334788,11.789211548895649,0.018354268420321597,0.009842256204065387,0.4069259392961276,0.22922477832815438,0.1569221319487762,0.015293470112043198,0.13979621481770693,0.015800736724898918,1.0506496926161617,0.316,0.6878303704188511,0.552,4565.601004207665,4565.952745434748,-9127.20200841533,-9116.55171049942,-9127.905490869496,-9117.255192953586,003670.KS,Industrials,POSCO Future M
5060,0.75,0.027831187704019916,1265,0.01858524184807668,0.021728604041953235,2.501917851956065,11.080771990149302,0.01858524184807668,0.01012644225663425,0.40762090547927043,0.22831160859038502,0.15832580744595473,0.01569689322159167,0.16184136963654855,0.015612574950485101,0.32387850105828875,0.932,0.30153400487961335,0.936,3792.2761976877464,3792.284143696844,-7580.552395375493,-7570.26674057317,-7580.568287393688,-7570.282632591365,003670.KS,Industrials,POSCO Future M
5060,0.8,0.03127495993077765,1012,0.019372114468685853,0.0223702947828004,2.4011208886832183,10.212993811050927,0.01937211446868585,0.010496576716291811,0.4061774664874634,0.22988055294142135,0.15540883328778513,0.016352883538145842,0.15211449559465134,0.01645871456232184,0.3555757849857173,0.896,0.3613519611112679,0.906,2990.219665299075,2990.228406996407,-5976.43933059815,-5966.5999628984555,-5976.456813992814,-5966.617446293119,003670.KS,Industrials,POSCO Future M
5060,0.85,0.03621507390746243,759,0.020140456322650928,0.023156694390126787,2.2693029864918834,9.149968591157336,0.020140456322650928,0.010955176434014528,0.41039881572337616,0.22781537191864626,0.1639227462422043,0.016817317943122384,0.1570485947861588,0.01702573061121338,0.5515955293456045,0.692,0.56709134957066,0.696,2213.1718718664542,2213.1952671175986,-4422.3437437329085,-4413.079740178117,-4422.390534235197,-4413.126530680406,003670.KS,Industrials,POSCO Future M
5060,0.9,0.043363812217857886,506,0.021385029238811252,0.02430295385934619,2.040443664104352,7.639186063948245,0.021385029238811252,0.011736446798904492,0.40918481276455093,0.2040794630776222,0.16147948532544462,0.018093342607847493,0.16485790906643671,0.017946184808964247,0.658397959527008,0.584,0.6163314902615298,0.64,1444.9087183826946,1444.9156272416883,-2885.817436765389,-2877.364363426814,-2885.8312544833766,-2877.3781811448016,003670.KS,Industrials,POSCO Future M
5060,0.95,0.055959859702675925,253,0.024620163586715944,0.025841704412776167,1.5896366937646613,5.482303435853332,0.024620163586715944,0.013232910207850859,0.34809198767183236,0.14018572260197557,0.03284342865353126,0.025176252207405433,0.07739244786835206,0.022743806010638714,2.451217600035676,0.044,1.4169997042348825,0.206,684.0978976093613,684.6290644068572,-1364.1957952187227,-1357.1290162412677,-1365.2581288137144,-1358.1913498362594,003670.KS,Industrials,POSCO Future M
5060,0.99,0.09438138712076677,51,0.02892298273309638,0.022565810974497495,0.9359458148286625,3.8124499048482337,0.028922982733096375,0.012599948727242957,0.1752840648086722,0.07133316775079153,-0.40343251454802226,0.04250032430587964,-0.29038640165774854,0.03724012370095346,0.5332810307404898,0.702,0.37409044222642507,0.876,130.653777942236,131.61709106780395,-257.307555884472,-253.44390461902333,-259.2341821356079,-255.37053087015926,003670.KS,Industrials,POSCO Future M
5263,0.0,0.0,5263,0.020507898451014327,0.018919040968410572,2.8600851709071597,16.58934386010126,0.02050789845101433,0.008960728599228127,0.3151600052916087,0.21613466832869307,-0.041455019849911914,0.019051257923709635,-0.043947803643049864,0.0213901750957921,151.75373719494291,0.0,94.3615941047874,0.0,15164.826884718035,15203.37855896259,-30325.65376943607,-30312.51685646536,-30402.75711792518,-30389.62020495447,004000.KS,Energy & Chemicals,Lotte Fine Chemical
5263,0.5,0.015932419539097267,2631,0.0167650859102743,0.019978382054581384,3.120094621503317,16.442214678811037,0.0167650859102743,0.008909054498645678,0.40831798139633013,0.2480407933039922,0.1597323524662741,0.013776225695033251,0.13851601544270992,0.014423301605378129,4.127410949177829,0.004,2.032907296336816,0.072,8155.865918015975,8157.155816685253,-16307.73183603195,-16295.981597469869,-16310.311633370506,-16298.561394808425,004000.KS,Energy & Chemicals,Lotte Fine Chemical
5263,0.55,0.017642825143636378,2368,0.01682190901300596,0.020302692686248833,3.0949455694730967,15.963555448155063,0.016821909013005964,0.00903078174196388,0.41368475408968236,0.25261859386839397,0.17051486307091832,0.013704488803170095,0.15292929224935814,0.014233760285578899,2.8229847432507995,0.04,1.5553644722276658,0.188,7338.176611401379,7338.951926545341,-14672.353222802758,-14660.81362081075,-14673.903853090682,-14662.364251098674,004000.KS,Energy & Chemicals,Lotte Fine Chemical
5263,0.6,0.019422840530047628,2105,0.017042692730403458,0.020679050322620025,3.0620034087643684,15.399448616421125,0.017042692730403458,0.0091725350767527,0.42126657822288116,0.2562272665456041,0.18560890596505297,0.013553557493998798,0.1587555093922456,0.014321426433935011,3.7600509689832506,0.014,1.6993744368346597,0.12,6497.136603348091,6498.582584239637,-12990.273206696182,-12978.969065203948,-12993.165168479274,-12981.86102698704,004000.KS,Energy & Chemicals,Lotte Fine Chemical
5263,0.65,0.02150635616338939,1842,0.01724123925545803,0.021141000504791424,3.0116727976593185,14.692222917387825,0.01724123925545803,0.009363043365460693,0.42871736837706986,0.2587918802638919,0.20028601280060007,0.0134758205415282,0.17257238448232215,0.014256892267933386,3.371857670324971,0.028,1.6314603428288592,0.148,5668.203966267816,5669.4981196483495,-11332.407932535632,-11321.370718102002,-11334.996239296699,-11323.959024863068,004000.KS,Energy & Chemicals,Lotte Fine Chemical
5263,0.7,0.023972382363161567,1579,0.017431116204588114,0.02172328101553465,2.9359300370599173,13.799692023973094,0.017431116204588114,0.009631625545612267,0.43357209918327727,0.2617526811093015,0.20976712487718857,0.013625869058614348,0.1978484175378848,0.013995969996910317,0.9261450368012447,0.38,0.5840746712660803,0.658,4849.02628804034,4849.268500766599,-9694.05257608068,-9683.323482052168,-9694.537001533197,-9683.807907504686,004000.KS,Energy & Chemicals,Lotte Fine Chemical
